scheme,comparison_pool,entity_name,weighted_mean,weighted_std,generalization_score,final_rank
paper_default,union,Intensity Skewness Index,0.43915531851208184,0.12513748003096958,0.34494996696774816,44
paper_default,union,Maximal Intensity,0.43698248335946815,0.143473865034765,0.3489298978620572,45
paper_default,union,Histogram Entropy,0.4394177582578865,0.14359941831402703,0.35067225627472864,46
runtime_005_redistributed,union,Variance of Gradient,0.16511692773631761,0.029230386976074666,0.12435096550824472,1
runtime_005_redistributed,union,Gradient Squared Energy,0.1691257233583071,0.03373796038078501,0.12850939446505047,2
runtime_005_redistributed,union,Squared Gradient,0.16914096525715341,0.03376626856068132,0.12852855624821177,3
runtime_005_redistributed,union,Energy of Gradient,0.17114215673641017,0.032326808203182435,0.12949755217644185,4
runtime_005_redistributed,union,Tenengrad,0.17118256191838793,0.032328430090314,0.12952632236996575,5
runtime_005_redistributed,union,Modified Tenengrad,0.17376320485638239,0.03358957599289958,0.13171111619733752,6
runtime_005_redistributed,union,CFM1,0.1795743146179266,0.022471631029353043,0.13244350954135453,7
runtime_005_redistributed,union,Brenner Gradient,0.1746269190526068,0.034018743352045626,0.13244446634243845,8
runtime_005_redistributed,union,CFM4,0.17961040929654676,0.02311936404344553,0.13266309572061638,9
runtime_005_redistributed,union,CFM2,0.18049386177735688,0.02417721660993327,0.1335988682271298,10
runtime_005_redistributed,union,CFM3,0.1819381785051826,0.021100974606190103,0.13368701733548485,11
runtime_005_redistributed,union,CFM7,0.18577038398315135,0.017531439725089356,0.13529870070573274,12
runtime_005_redistributed,union,CFM8,0.1852356341342583,0.025462343028413322,0.13730364680250481,13
runtime_005_redistributed,union,CFM9,0.1852903973284079,0.025523534414916813,0.13736033845436058,14
runtime_005_redistributed,union,CFM5,0.18577069470010577,0.026066935271604166,0.1378595668715553,15
runtime_005_redistributed,union,CFM10,0.1871868592804697,0.023573681269325054,0.13810290587712631,16
runtime_005_redistributed,union,CFM6,0.1850455655238315,0.03566901555549437,0.14023260053333036,17
runtime_005_redistributed,union,CFM11,0.1892526356657424,0.028748307582113764,0.1411013372406538,18
runtime_005_redistributed,union,CFM12,0.19209596342516388,0.028045712225897017,0.14288088806538382,19
runtime_005_redistributed,union,CFM13,0.18728484307184917,0.04165317135314169,0.14359534155623693,20
runtime_005_redistributed,union,Fourier Transform Sharpness Index,0.18617329466231164,0.05292101255807265,0.14619761003103995,21
runtime_005_redistributed,union,CFM14,0.19725405051729658,0.04106750924777873,0.15039808813644123,22
runtime_005_redistributed,union,Roberts Focus Measure,0.2094843884127147,0.03751729150131416,0.15789425933929452,23
runtime_005_redistributed,union,DCT Focus Measure,0.22827746562463397,0.0357617308107093,0.17052274518045657,24
runtime_005_redistributed,union,Spatial Frequency,0.2284114628910305,0.044400425564595856,0.1732081516931001,25
runtime_005_redistributed,union,Wavelet W1,0.2559169229019102,0.058324845143415883,0.19663929957436188,26
runtime_005_redistributed,union,Wavelet Detail Energy (db1),0.25594500092554795,0.05835630039374897,0.19666839076600826,27
runtime_005_redistributed,union,Curvelet Transform Sharpness Index,0.25600133333034053,0.05831941938722935,0.19669675914740717,28
runtime_005_redistributed,union,Wavelet W3,0.2563426548634393,0.058322400720248024,0.19693657862048192,29
runtime_005_redistributed,union,Wavelet W2,0.25702743173229753,0.05782093983579144,0.1972654841633457,30
runtime_005_redistributed,union,Normalized Variance,0.2746131166977209,0.11530721312361392,0.22682134562548883,31
runtime_005_redistributed,union,Absolute Central Moment 4,0.2744825228199545,0.11605260170942615,0.226953546486796,32
runtime_005_redistributed,union,Fourier High Frequency Energy Ratio,0.28831760686614083,0.0978412822097937,0.23117470946923668,33
runtime_005_redistributed,union,Intensity Variance,0.2798445508455308,0.11951246767733245,0.23174492589507129,34
runtime_005_redistributed,union,Absolute Central Moment 2,0.2799220720528443,0.11948060092353291,0.23178963071405087,35
runtime_005_redistributed,union,Intensity Range Index,0.34314897722634347,0.08294838985270886,0.2650888010142531,36
runtime_005_redistributed,union,Sum Modified Laplacian,0.36067226755514664,0.13056469333424156,0.2916399952888751,37
runtime_005_redistributed,union,Variance of Laplacian,0.3664423782443551,0.13602272093168555,0.29731648105055425,38
runtime_005_redistributed,union,Laplacian Energy,0.36791822934312945,0.13529700186255614,0.29813186109895745,39
runtime_005_redistributed,union,Image Power,0.38922703207923753,0.11823649968616912,0.307929872361317,40
runtime_005_redistributed,union,Mean Absolute Laplacian,0.3908583126131702,0.13146138205308572,0.3130392334451449,41
runtime_005_redistributed,union,GLCM Contrast,0.3808968341620315,0.1553698875723923,0.31323875018513975,42
runtime_005_redistributed,union,Mean Intensity,0.4451878101037638,0.08449062805932693,0.3369786554904327,43
runtime_005_redistributed,union,Intensity Skewness Index,0.46197517279325023,0.13209041332233273,0.36300974495197497,44
runtime_005_redistributed,union,Maximal Intensity,0.4612475085654497,0.1514428738691122,0.36830611815654846,45
runtime_005_redistributed,union,Histogram Entropy,0.46298018559343296,0.15160526868275054,0.3695677105202282,46
runtime_005_to_accuracy,union,Variance of Gradient,0.15752444661252166,0.027401364170568467,0.11848752187993569,1
runtime_005_to_accuracy,union,Gradient Squared Energy,0.16064698295565444,0.032193335747527536,0.12211088879321637,2
runtime_005_to_accuracy,union,Squared Gradient,0.1606622248545008,0.0322204844771959,0.12212970274130931,3
runtime_005_to_accuracy,union,Energy of Gradient,0.16303443727931013,0.030560287979670725,0.1232921924894183,4
runtime_005_to_accuracy,union,Tenengrad,0.1630748424612879,0.030562333250304084,0.12332108969799276,5
runtime_005_to_accuracy,union,Modified Tenengrad,0.16538899455969122,0.03199129625616866,0.12536968506863444,6
runtime_005_to_accuracy,union,Brenner Gradient,0.16622915624962672,0.03185975574709683,0.12591833609886774,7
runtime_005_to_accuracy,union,CFM1,0.17332887098236952,0.021240628639435433,0.1277023982794893,8
runtime_005_to_accuracy,union,CFM4,0.17316705035460025,0.021999651021622643,0.12781683055470697,9
runtime_005_to_accuracy,union,CFM2,0.1738784699692202,0.022852244292202662,0.12857060226611494,10
runtime_005_to_accuracy,union,CFM3,0.1755617733595113,0.019939226064806633,0.1288750091710999,11
runtime_005_to_accuracy,union,CFM7,0.17928134719075023,0.01564824431048942,0.13019141632667197,12
runtime_005_to_accuracy,union,CFM8,0.17849278998375123,0.023936087112263676,0.13212577912230497,13
runtime_005_to_accuracy,union,CFM9,0.17854467085927242,0.023993789636383333,0.13217940649240567,14
runtime_005_to_accuracy,union,CFM5,0.178985399418951,0.024483664343769203,0.13263487889639647,15
runtime_005_to_accuracy,union,CFM10,0.18041707193875303,0.022219983802346736,0.13295794549783113,16
runtime_005_to_accuracy,union,CFM6,0.1782564897552342,0.03392726784155535,0.13495772318113053,17
runtime_005_to_accuracy,union,CFM11,0.18229888222034787,0.02709859058822571,0.1357387947307112,18
runtime_005_to_accuracy,union,CFM12,0.18509020606679644,0.026564527007773512,0.13753250234908954,19
runtime_005_to_accuracy,union,CFM13,0.1813481522178006,0.03871864182544082,0.13855929910009265,20
runtime_005_to_accuracy,union,Fourier Transform Sharpness Index,0.17730783730177604,0.050129711341144474,0.13915439951358657,21
runtime_005_to_accuracy,union,CFM14,0.19013981949722297,0.038642311074804835,0.1446905669704975,22
runtime_005_to_accuracy,union,Roberts Focus Measure,0.20470169308544853,0.045611049467816196,0.1569745000001588,23
runtime_005_to_accuracy,union,DCT Focus Measure,0.22270841449288983,0.039247679231532426,0.1676701939144826,24
runtime_005_to_accuracy,union,Spatial Frequency,0.22417311990402047,0.05453541907201925,0.17328180965442008,25
runtime_005_to_accuracy,union,Wavelet W1,0.254064449020399,0.07150577346507996,0.19929684635380326,26
runtime_005_to_accuracy,union,Wavelet Detail Energy (db1),0.2540925285668383,0.07154057757607164,0.1993269432696083,27
runtime_005_to_accuracy,union,Curvelet Transform Sharpness Index,0.25414886097163086,0.07151855012225859,0.19935976771681918,28
runtime_005_to_accuracy,union,Wavelet W3,0.2544901809819281,0.07151712133104622,0.19959826308666354,29
runtime_005_to_accuracy,union,Wavelet W2,0.2551749578507863,0.07102104192061258,0.1999287830717342,30
runtime_005_to_accuracy,union,Absolute Central Moment 4,0.26737844129020555,0.11378413672621793,0.22130014992100927,31
runtime_005_to_accuracy,union,Normalized Variance,0.2679341308787878,0.11491811142989485,0.22202932504411993,32
runtime_005_to_accuracy,union,Intensity Variance,0.2719842941583515,0.11821052999660352,0.2258521649098271,33
runtime_005_to_accuracy,union,Absolute Central Moment 2,0.2720618153656651,0.1181760661789533,0.22589609060965157,34
runtime_005_to_accuracy,union,Fourier High Frequency Energy Ratio,0.28553351338538047,0.10354595597044908,0.23093724616090103,35
runtime_005_to_accuracy,union,Intensity Range Index,0.3359805084981638,0.08167137575799188,0.2596877686761122,36
runtime_005_to_accuracy,union,Sum Modified Laplacian,0.362734844306022,0.1331311080450416,0.29385372342772786,37
runtime_005_to_accuracy,union,Variance of Laplacian,0.36976062628088896,0.13998334167575371,0.3008274408993484,38
runtime_005_to_accuracy,union,Laplacian Energy,0.3710661148963504,0.13907277717469274,0.3014681135798531,39
runtime_005_to_accuracy,union,Image Power,0.3903977631926754,0.12340440366261973,0.31029975533365867,40
runtime_005_to_accuracy,union,Mean Absolute Laplacian,0.3958204135494049,0.1361817338868959,0.3179288096506522,41
runtime_005_to_accuracy,union,GLCM Contrast,0.38420465160425754,0.16850003670581148,0.3194932671347237,42
runtime_005_to_accuracy,union,Mean Intensity,0.4613528348675531,0.08147644404730277,0.347389917621478,43
runtime_005_to_accuracy,union,Maximal Intensity,0.4502104263847733,0.14672270233239254,0.35916410916905905,44
runtime_005_to_accuracy,union,Histogram Entropy,0.46158510395051044,0.15787849202478121,0.3704731203727917,45
runtime_005_to_accuracy,union,Intensity Skewness Index,0.4834942645580646,0.12734498802307773,0.37664948159756856,46
no_runtime,union,CFM1,0.136562276991281,0.023649354402399694,0.1026884002146166,1
no_runtime,union,CFM4,0.13678466398557423,0.024286978638261666,0.10303535838138046,2
no_runtime,union,CFM2,0.13746071470489382,0.02555189723781925,0.10388806946477146,3
no_runtime,union,CFM3,0.13898100218063628,0.022293379484208963,0.10397471537170808,4
no_runtime,union,CFM7,0.14326887970994168,0.0185165206198672,0.10584317198291933,5
no_runtime,union,CFM8,0.14252158845042437,0.026854348498868922,0.10782141646495773,6
no_runtime,union,CFM9,0.14257923482299256,0.0269185588185154,0.1078810320216494,7
no_runtime,union,CFM5,0.14326914538966856,0.027494014676572507,0.10853660617573974,8
no_runtime,union,CFM10,0.14457550527676538,0.02490472701412551,0.10867427179797341,9
no_runtime,union,CFM6,0.14250582801722042,0.03752049857898054,0.11101022918574846,10
no_runtime,union,CFM11,0.14675001126815676,0.03024648539983942,0.11179895350766156,11
no_runtime,union,CFM12,0.14974298184961982,0.029515704100668123,0.11367479852493431,12
no_runtime,union,CFM13,0.14467862799652312,0.043741616794027965,0.11439752463577457,13
no_runtime,union,CFM14,0.15517255228286178,0.04317141319428421,0.1215722105562885,14
no_runtime,union,Variance of Gradient,0.17321407981968778,0.030829239247453046,0.13049862764801734,15
no_runtime,union,Modified Tenengrad,0.17658381759424902,0.035508813715450185,0.13426131643060937,16
no_runtime,union,Gradient Squared Energy,0.17764526612350054,0.035506452302342964,0.13500362197715327,17
no_runtime,union,Squared Gradient,0.17764526612350054,0.035506452302342964,0.13500362197715327,18
no_runtime,union,Energy of Gradient,0.17976538581237278,0.03403824668068893,0.13604724407286764,19
no_runtime,union,Tenengrad,0.17976538581237278,0.03403824668068893,0.13604724407286764,20
no_runtime,union,Brenner Gradient,0.18364365695322737,0.03581018634391645,0.1392936157704341,21
no_runtime,union,Fourier Transform Sharpness Index,0.19250762278703867,0.055779515721883485,0.1514891906674921,22
no_runtime,union,Roberts Focus Measure,0.220102625718027,0.039450668315676354,0.1659070384973218,23
no_runtime,union,DCT Focus Measure,0.23887606946992027,0.037671391289730544,0.17851466601586335,24
no_runtime,union,Spatial Frequency,0.23991042454594289,0.0466541972670528,0.18193355636227587,25
no_runtime,union,Curvelet Transform Sharpness Index,0.26656396672602256,0.06112042789278449,0.20493090507605113,26
no_runtime,union,Wavelet Detail Energy (db1),0.26656396672602256,0.06112042789278449,0.20493090507605113,27
no_runtime,union,Wavelet W1,0.266563997182054,0.06112057191721292,0.20493096960260165,28
no_runtime,union,Wavelet W2,0.266563997182054,0.06112057191721292,0.20493096960260165,29
no_runtime,union,Wavelet W3,0.266563997182054,0.06112057191721292,0.20493096960260165,30
no_runtime,union,Absolute Central Moment 4,0.28700522133415984,0.12217178716755465,0.23755519108417827,31
no_runtime,union,Normalized Variance,0.2888271201008534,0.12138524281809666,0.23859455691602635,32
no_runtime,union,Fourier High Frequency Energy Ratio,0.2997327309521516,0.10266193290610677,0.24061149153833813,33
no_runtime,union,Absolute Central Moment 2,0.294329386622112,0.12581456995732268,0.2437749416226752,34
no_runtime,union,Intensity Variance,0.294329386622112,0.12581456995732268,0.2437749416226752,35
no_runtime,union,Intensity Range Index,0.36113722200023796,0.0873180819883343,0.27899147999666685,36
no_runtime,union,GLCM Contrast,0.3633971901174962,0.16533725634003915,0.3039792099842591,37
no_runtime,union,Sum Modified Laplacian,0.3788889000868871,0.13734664764279375,0.30642622435365907,38
no_runtime,union,Laplacian Energy,0.384457753316461,0.14225972772480983,0.31179834563896563,39
no_runtime,union,Variance of Laplacian,0.38543185086082254,0.14320471022070336,0.3127637086687868,40
no_runtime,union,Image Power,0.40959739237213977,0.12444367118666529,0.3240512760164974,41
no_runtime,union,Mean Absolute Laplacian,0.40860415676575684,0.1382419640846426,0.32749549896142255,42
no_runtime,union,Mean Intensity,0.46860200376846367,0.08894626922020941,0.3547052834039874,43
no_runtime,union,Intensity Skewness Index,0.48479502707441857,0.13904360875918356,0.38106960157984804,44
no_runtime,union,Maximal Intensity,0.4855125337714312,0.15941188450617663,0.38768233899185484,45
no_runtime,union,Histogram Entropy,0.4865426129289794,0.15961187372626143,0.388463391168164,46
